name	threshold	static	static_roi	color_mode
name	threshold	static	static_roi	color_mode
click-here-to-play	0,9	0	0	rgb
click-to-switch	0,96	0	0	rgb
existing-user	0,9	0	0	rgb
ingame-xp	0,9	0	0	rgb
login-button	0,9	0	0	rgb
login-welcome	0,9	0	0	rgb
password-field	0,9	0	0	rgb
select-world-308	0,9	0	0	rgb
world-308-selected	0,9	0	0	rgb
report-button-visible	-0	0	0	rgb
ge-minimap	0,93	1	-200.0.-1.200	Lap,3
banker-mono	0,9	1	0.0.300.100	hsv.28.220.197.31.255.235
banker-label	0,98	1	0.0.300.100	hsv.28.220.197.31.255.235
banker-dialog-msg-1	0,97	0	0	rgb
bank-close-button	0,97	0	0	rgb
knife-correct-cell-active	0,93	0	0	rgb
knife-correct-cell-inactive	0,95	0	0	rgb
bank-choco-plates-correct-cell-visible	0,96	0	0	rgb
inv-choco	0,96	0	0	rgb
inv-choco-dust	0,96	0	0	rgb
deposit-all-choco-dust	0,96	0	0	rgb
withdrawal-choco-bars	0,96	0	0	rgb
kafra-label	0,9	0	0	rgb
use-storage	0,9	0	0	rgb
next-button	0,98	0	0	rgb
close-button	0,98	0	0	rgb
inventory-label	0,99	0	0	rgb
close-bank-button	0,99	0	0	rgb
bank-label	0,99	0	0	rgb
apple	0,99	0	0	rgb
zarcon	0,99	0	0	rgb
elu	0,98	0	0	rgb
rori	0,98	0	0	rgb
coal	0,98	0	0	rgb
warper	0,98	0	0	rgb
healer	0,98	0	0	rgb
gon-dun01-minimap	0,9	1	-200.0.-1.200	rgb
geffen-minimap	0,9	1	-200.0.-1.200	rgb
chat-active-label	0,98	0	0	rgb
jelly	0,98	0	0	rgb
banana	0,98	0	0	rgb
honey	0,98	0	0	rgb
branch	0,98	0	0	rgb
chat-active-label	0,98	0	0	rgb
unfold-basic-info	0,98	0	0	rgb
weight-label	0,98	0	0	rgb
zeny-label	0,98	0	0	rgb
weight-red-label	0,98	0	0	rgb
inv-M-label	0,98	0	0	rgb
inv-E-label	0,98	0	0	rgb
inv-I-label	0,98	0	0	rgb
loot2	0,98	0	0	rgb
loot5	0,98	0	0	rgb
loot4	0,98	0	0	rgb
loot3	0,98	0	0	rgb
loot1	0,98	0	0	rgb
peach-loot	0,98	0	0	rgb
fire-bullets	0,98	0	0	rgb
ammo-tab	0,99	0	0	rgb
fire-bullet-bank	0,99	0	0	rgb
gon-dun02-minimap	0,9	1	-200.0.-1.200	rgb
strawberry	0,99	0	0	rgb
acorn	0,99	0	0	rgb
gonryun-minimap	0,92	0	0	rgb
karvo	0,99	0	0	rgb
mushroom-spore	0,99	0	0	rgb
red-hp	0,99	1	0.0.50.50	rgb
red-sp	0,99	0	0	rgb
obb	0,98	0	0	rgb
#END				
knife-correct-cell-active	0,9	1	515.201.720.435	hsv.0.240.247.175.255.255
acorn				
